"meteo_stations/id","Station/id","Formatted string (**station.{id}**)"
"meteo_stations/code","Station/stationCode","Rename"
"meteo_stations/common_name","Station/stationName","Rename"
"meteo_stations/position","Station/position","Rename"
"meteo_observations/id","Station/observation/Observation/id","Formatted string (**observation.{id}**)"
"meteo_observations/time","Station/observation/Observation/timestamp","Rename"
"meteo_observations/value","Station/observation/Observation/value","Rename"
"meteo_parameters/id","Station/observation/Observation/parameter/Parameter/id","Formatted string (**parameter.{id}**)"
"meteo_parameters/param_name","Station/observation/Observation/parameter/Parameter/parameter","Rename"
"meteo_parameters/param_unit","Station/observation/Observation/parameter/Parameter/unit","Rename"
